canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper,iupac_resolved,smiles_resolved,inchi_resolved
maleimide-Atto 550,null,550.0,580.0,null,null,null,part of FRET pair used for Hsp90 labeling,pubmed_11915586,No,No,No
maleimide-Atto 647N,null,647.0,665.0,null,null,null,part of FRET pair used for Hsp90 labeling,pubmed_11915586,No,No,No
MIL-101(Fe)-NH₂,DMF,350.0,455.0,null,null,null,Fluorescence properties derived from NH₂-BDC ligand.,pubmed_11914186,No,No,No
MIL-101(Fe)-NH₂@MIP,DMF,350.0,455.0,null,null,null,Coating with imprinted layer minimally impacts fluorescence properties.,pubmed_11914186,No,No,No
para-DMCz–A3,cyclohexane,603.0,927.0,null,null,50718.51,strong ICT character,pubmed_11912487,No,No,No
para-DMCz–A4,cyclohexane,511.0,670.0,null,null,10882.42,small Δ ESTadia of 0.044 eV,pubmed_11912487,No,No,No
ortho-DMCz–A3,cyclohexane,587.0,987.0,null,null,96381.56,strong ICT character,pubmed_11912487,No,No,No
ortho-DMCz–A4,cyclohexane,551.0,713.0,null,null,88667.4,small Δ ESTadia of 0.014 eV,pubmed_11912487,No,No,No
3-oxypicolinium ester,null,320.0,402.0,0.32,null,null,zwitterionic character aids in water solubility and improves quantum yield of release.,pubmed_11912023,No,No,No
INX-2,H2O/DMSO,735.0,null,null,46.26% (660 nm),null,Used in NIR-II fluorescence imaging and phototheranostics,pubmed_11910577,No,No,No
NaGdF4:Eu3+,cyclohexane,394.0,613.0,null,null,5.225,Core nanoparticles with Eu3+ emission at 613 nm under UV excitation.,pubmed_11907297,No,No,No
"NaGdF4:15%Eu3+@NaGdF4:49%Yb3+,1%Tm3+",cyclohexane,980.0,613.0,null,null,5.225,Core-shell nanoparticles with enhanced emission under NIR excitation.,pubmed_11907297,No,No,No
"NaGdF4:15%Eu3+@NaGdF4:49%Yb3+,1%Tm3+@NaGdF4:5%Yb3+,40%Nd3+",cyclohexane,808.0,613.0,null,null,5.225,Core-shell-shell nanoparticles with multiwavelength emission.,pubmed_11907297,No,No,No
S=[Pb],lead sulfide,aqueous colloidal solution,null,638.0,null,null,null,Surface-passivated PbS nanocrystals with CdS overcoating showing strong photoluminescent emission across visible spectrum.,arxiv_0303267v1,Yes,No,No
Ge0.83Sn0.17,null,295.6,400.0,null,null,null,"Strained GeSn layer with compressive strain of -1.3%, showing single-peak emission in the mid-infrared range.",arxiv_2004.13858v3,No,No,No
Ge0.863Sn0.137,null,326.0,326.0,null,null,null,Compositionally graded GeSn layer showing broader PL peak due to gradual change in band gap energy across the layer.,arxiv_2004.13858v3,No,No,No
α-sexithiophene,null,560.0,573.0,null,null,null,Collective states of α-sexithiophene chains in boron nitride nanotubes showing red-shifted fluorescence and absorption spectra.,arxiv_2408.15885v1,No,No,No
example_1,example_2,1009.36,977.38,0.87,null,15192.16,null,arxiv_1912.09865v1,No,No,No
molecular hydrogen (H₂),null,500.8,null,null,null,null,"presence of H₂ absorption lines observed in the spectrum, excitation temperatures around 100 K, densities ~1e4-1e5 cm^-3",arxiv_2012.02487v2,No,No,No
cadmium_selenide_cadmium_sulfide_core_shell_quantum_dots,null,null,null,null,null,32.3,"neutral state, photoluminescence lifetime",arxiv_1711.11255v1,No,No,No
example_chemical_name,example_solvent,700.0,800.0,0.5,1.2e4 (350 nm),100.0,Example comment,arxiv_0606091v1,No,No,No
pacific orange,DMSO,410.0,575.0,null,null,null,Large Stokes shift helps in decoupling emission from the antenna improving localization accuracy,arxiv_1611.05657v2,No,No,No
VNi-doped NiO,null,992.0,496.0,null,null,null,Defects influence absorption and emission characteristics.,arxiv_2205.02606v1,No,No,No
"3',6'-bis(triisopropylsilyl)-2,7-dihydroxynaphtho[1,2-d:4,5-d']dibenzo[c,e]diindene-10,11-dione",ethanol,530.0,null,null,null,null,Absorption spectra show red shifts on FTO glass due to J-aggregation; emission quenched on TiO2.,arxiv_1106.3849v1,No,No,No
[Se]=[Mo]=[Se],molybdenum diselenide,hexagonal boron nitride,758.0,769.0,null,null,null,"narrow linewidths (1.2 meV), strong exciton-phonon coupling observed",arxiv_1804.06340v1,Yes,No,No
F,hydrogen fluoride,none,null,null,null,none,null,HF absorption features detected in the spectrum.,arxiv_2004.05818v1,Yes,No,No
N,ammonia,none,null,null,null,none,null,NH3 absorption features detected in the spectrum.,arxiv_2004.05818v1,Yes,No,No
Cl,hydrogen chloride,none,null,null,null,none,null,HCl absorption features detected in the spectrum.,arxiv_2004.05818v1,Yes,No,No
Europium(II) Doped Phosphors,null,322.0,null,null,null,null,Eu2+-doped phosphors used for white-LED applications,arxiv_1709.00311v1,No,No,No
9-armchair graphene nanoribbons,THF,817.0,900.0,0.39,null,1.1,Two emission features observed at 840 nm and 910 nm,arxiv_2309.17214v1,No,No,No
another_example_name,different_solvent,500.25,600.75,0.45,another_molar_absorptivity,123.45,more_comments,arxiv_2307.05931v1,No,No,No
third_example,water,700.5,800.9,0.6,third_molar_absorptivity,null,final_comments,arxiv_2307.05931v1,No,No,No
Ba+–He,null,911.06,585.4,null,null,null,Bound-bound transitions observed with well-resolved vibrational structure.,arxiv_1604.08700v1,No,No,No
N,ammonia,null,526.0,null,null,null,null,Ammonia studied in high-mass star-forming region G34.26+0.15 with Herschel-HIFI observations.,arxiv_1510.06225v1,Yes,No,No
example_chemical_name,null,200.0,300.0,0.5,1.2e4 (350 nm),100.0,Example comment for a chemical with photophysical data.,arxiv_0503327v1,No,No,No
example_1,example_2,240.81,532.66,0.3,null,92689.51,null,arxiv_0604575v1,No,No,No
(−)-epigallocatechin gallate,null,400.0,600.0,null,null,null,Polyphenol ligand stabilizes nanoparticles via hydrogen bonding and π-π stacking.,chemrxiv_10.26434_SLASH_chemrxiv-2025-81d18,No,No,No
rhodanine photoswitch,THF,401.0,null,0.0001,37800 (401 nm),0.2,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-d5nm0,No,No,No
cadmium phosphide cluster,null,467.0,467.0,0.26,null,13.5,"ultra-narrow emission with FWHM of 96 meV, PLQY enhanced by ligand exchange",chemrxiv_10.26434_SLASH_chemrxiv-2025-mbtr1,No,No,No
cadmium arsenide cluster,null,550.0,550.0,0.09,null,null,optimal green emission wavelength,chemrxiv_10.26434_SLASH_chemrxiv-2025-mbtr1,No,No,No
PULI560,aqueous solution,557.0,574.0,0.33,null,1.46,used in super-resolution microscopy techniques like PALM and STED,chemrxiv_10.26434_SLASH_chemrxiv-2025-2wdjw,No,No,No
PULI640,aqueous solution,635.0,650.0,0.55,null,2.6,used in far-red imaging with high photostability,chemrxiv_10.26434_SLASH_chemrxiv-2025-2wdjw,No,No,No
JL205,potassium cacodylate buffer,370.0,null,null,null,null,compound with high binding affinity to cMYCG4,chemrxiv_10.26434_SLASH_chemrxiv-2025-bj074,No,No,No
1-phenylisoquinolinato (1) pyridine-2-thiolate platinum(II) complex,THF,598.0,730.0,0.05,null,0.99,"solid state, deep-red emission",chemrxiv_10.26434_SLASH_chemrxiv-2025-4273s,No,No,No
5-trifluoromethylpyridine-2-thiolato (2) pyridine-2-thiolate platinum(II) complex,THF,592.0,686.0,0.073,null,1.37,"PMMA film, 1 wt%, dual emission",chemrxiv_10.26434_SLASH_chemrxiv-2025-4273s,No,No,No
quinoline-2-thiolato (3) pyridine-2-thiolate platinum(II) complex,THF,597.0,746.0,0.11,null,1.28,"PMMA film, 1 wt%, broad emission band",chemrxiv_10.26434_SLASH_chemrxiv-2025-4273s,No,No,No
pyrimidine-2-thiolato (4) pyridine-2-thiolate platinum(II) complex,CH2Cl2,588.0,687.0,null,null,null,"solid state, deep-red emission",chemrxiv_10.26434_SLASH_chemrxiv-2025-4273s,No,No,No
"3,6-Di-tert-butyl-9-mesityl-10-phenylacridin-10-ium radical",MeCN,550.0,490.0,null,null,10.8,Fluorescent excited state observed with maxima at 490 and 555 nm,chemrxiv_10.26434_SLASH_chemrxiv-2025-jk4bp,No,No,No
"bis(4S,7R)camphor-2,2-bpp",acetonitrile,319.0,595.0,0.07,36000-38000 (262-319 nm),null,"europium(III) complex with hfac ligands, circularly polarized luminescence activity",chemrxiv_10.26434_SLASH_chemrxiv-2025-vmlnk,No,No,No
"bis(4S,7R)camphor-1,2-bpp",acetonitrile,308.0,595.0,0.07,43000 (308 nm),null,"europium(III) complex with hfac ligands, circularly polarized luminescence activity",chemrxiv_10.26434_SLASH_chemrxiv-2025-vmlnk,No,No,No
CuIII( Hm - Cor ),CH₂Cl₂,413.0,null,null,82925 (413 nm),null,UV-Vis spectrum shows Soret band at 413 nm and Q-bands at 542 and 618 nm,chemrxiv_10.26434_SLASH_chemrxiv-2025-lprmp,No,No,No
EGe5-PEG45,Water,878.0,920.0,null,null,null,"Water-soluble, excreted via urine, suitable for NIR-IIx urography",chemrxiv_10.26434_SLASH_chemrxiv-2025-ql49v-v2,No,No,No
GD3IN2GA3O12:RE3+,null,870.0,null,null,null,null,The compound exhibits dominant NIR emission at around 870 nm due to the 4F3/2 → 4I9/2 transition of Nd³⁺.,chemrxiv_10.26434_SLASH_chemrxiv-2025-5sc2b-v2,No,No,No
4-NO2 VF,null,511.0,527.0,0.23,null,null,"ΔF/F = -3.8% ± 0.1, SNR = 10",chemrxiv_10.26434_SLASH_chemrxiv-2025-kd80g,No,No,No
4-NO2 TMR (4),dPBS with 0.1% SDS,563.0,578.0,0.41,null,null,"ΔF/F = 0% ± 0.1, SNR = 0",chemrxiv_10.26434_SLASH_chemrxiv-2025-kd80g,No,No,No
4-NO2 CarboFluor (5),dPBS with 0.1% SDS,564.0,580.0,0.016,null,null,"ΔF/F = -17% ± 0.3, SNR = 104",chemrxiv_10.26434_SLASH_chemrxiv-2025-kd80g,No,No,No
4-NO2 Si-Fluor (6),dPBS with 0.1% SDS,600.0,614.0,0.084,null,null,"ΔF/F = -3.1% ± 0.7, SNR = 25",chemrxiv_10.26434_SLASH_chemrxiv-2025-kd80g,No,No,No
"2,4-diNO2 SiFluor (7)",dPBS with 0.1% SDS,600.0,614.0,0.11,null,null,"ΔF/F = -15.4% ± 9.4, SNR = 9",chemrxiv_10.26434_SLASH_chemrxiv-2025-kd80g,No,No,No
neocoumarin,null,413.0,886.0,null,null,null,Neocoumarin derivatives with good singlet fission energetics.,chemrxiv_10.26434_SLASH_chemrxiv-2025-chmsm,No,No,No
benzimidazolenium ion 1,acetonitrile,440.0,525.0,null,null,null,"Transient species observed with maxima at ca. 440 and 525 nm, consistent with the singlet state of benzimidazolenium ion.",chemrxiv_10.26434_SLASH_chemrxiv-2025-g3t7w,No,No,No
"poly[2-methoxy-5-(2-ethylhexyloxy)-1,4-phenylenevinylene]",null,null,610.0,null,null,0.26,Fluorescence lifetime of MEH-PPV film at 610 nm with an average value of 0.26 ns.,chemrxiv_10.26434_SLASH_chemrxiv-2025-jt4sg-v2,No,No,No
deoxythymidine analog (dTAT1),aqueous phosphate-buffered saline (PBS),362.0,null,0.17,null,540.0,"Low fluorescence quantum yield (<0.001), generates singlet oxygen with a relatively low quantum yield of 17% in aqueous buffer, and superoxide.",chemrxiv_10.26434_SLASH_chemrxiv-2025-ql6hv,No,No,No
[Cd10(THF)20],null,315.0,null,null,null,null,Core-to-core excitation,chemrxiv_10.26434_SLASH_chemrxiv-2025-wb2fl,No,No,No
[Cd10S4(SME)12(TMP)4],null,272.0,null,null,null,null,Core-to-core excitation,chemrxiv_10.26434_SLASH_chemrxiv-2025-wb2fl,No,No,No
[Cd10S4(SME)12(TPP)4],null,276.0,null,null,null,null,Ligand-to-ligand excitation,chemrxiv_10.26434_SLASH_chemrxiv-2025-wb2fl,No,No,No
polymeric manganese bromide,water,null,533.0,0.536,null,3650.0,green emission with high PLQY,chemrxiv_10.26434_SLASH_chemrxiv-2025-cl0mr,No,No,No
polymeric copper iodide,null,null,465.0,null,null,null,blue emission from self-trapped excitons,chemrxiv_10.26434_SLASH_chemrxiv-2025-cl0mr,No,No,No
octabromo N-pentyl perylenediimide,acetonitrile,953.0,538.0,null,null,3.5,year-long air-stable radical anion/dianion system with broad absorption up to 750 nm and sharp emission at 538 nm,chemrxiv_10.26434_SLASH_chemrxiv-2025-xj6dz,No,No,No
para-hydroxyphenacyl,PBS,277.0,null,0.09,null,0.0024,pH-dependent photodynamics; deprotonation affects absorption and reaction dynamics,chemrxiv_10.26434_SLASH_chemrxiv-2025-jts8q,No,No,No
12+ (Cholesteryl-substituted viologen),1-pentanol,460.0,null,null,1.2e4 (350 nm),null,Absorption band centered at 460 nm corresponds to the aggregation of {12+ ‒ I−} charge transfer complexes.,chemrxiv_10.26434_SLASH_chemrxiv-2025-x8tzc,No,No,No
meridional iridium(III) tris(1-phenyl-3-methylimidazolin-2-ylidene),MeCN,342.0,407.0,null,3.36 (342 nm),58.0,"Exceptionally high triplet energy of 3.28 eV, very strongly reducing photocatalyst",chemrxiv_10.26434_SLASH_chemrxiv-2025-t373h,No,No,No
facial iridium(III) tris(1-phenyl-3-methylimidazolin-2-ylidene),MeCN,340.0,405.0,null,3.38 (340 nm),48.0,"Exceptionally high triplet energy of 3.30 eV, very strongly reducing photocatalyst",chemrxiv_10.26434_SLASH_chemrxiv-2025-t373h,No,No,No
facial iridium(III) tris(2-phenylpyridinato),MeCN,375.0,515.0,null,2.53 (375 nm),1900.0,Strongly photoreducing photocatalyst with triplet energy of 2.54 eV,chemrxiv_10.26434_SLASH_chemrxiv-2025-t373h,No,No,No
Resveratrone,null,340.4,null,null,null,null,Competitive intersystem crossing (ISC) and fluorescence rates.,chemrxiv_10.26434_SLASH_chemrxiv-2025-dwlbl,No,No,No
"1,3,6,8-tetrakis(4-ethynylbenzoic acid)pyrene",DMSO,469.0,509.0,0.74,null,12.0,TEBAPy exhibits two aggregate states in aqueous conditions: nanofibers or nanoparticles depending on charge-screening conditions.,chemrxiv_10.26434_SLASH_chemrxiv-2025-4dncx,No,No,No
DPDTAB,MeCN,710.0,732.0,0.46,108600,3.6,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-hfw7h,No,No,No
thienoWaza,PBS + 5% BSA,716.0,728.0,0.05,68300,1.9,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-hfw7h,No,No,No
thienoWaza-BC1,PBS + 5% BSA,715.0,733.0,0.1,107600,1.5,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-hfw7h,No,No,No
"2,4,6,8-tetra-aminosubstituted 1,3-diazaazulene",dichloromethane,428.0,428.0,0.38,null,5.2,"Strong low-energy absorption, fluorescence relaxation mechanism involves π*→π transition mixed with charge transfer",chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v,No,No,No
example_1,solvent_1,500.0,600.0,0.8,1e4 (350 nm),2.5,Example comments for molecule 1,chemrxiv_10.26434_SLASH_chemrxiv-2025-1mqbt,No,No,No
example_2,solvent_2,450.0,550.0,0.7,2e4 (400 nm),3.0,Example comments for molecule 2,chemrxiv_10.26434_SLASH_chemrxiv-2025-1mqbt,No,No,No
Betaine-30,ethanol,582.0,null,null,~5000 (broad),1200.0,shows solvatochromism with broad absorption due to conformer distribution and hydrogen bonding,chemrxiv_10.26434_SLASH_chemrxiv-2025-k9rtv,No,No,No
BDP-TCM,Dichloromethane,519.0,529.0,0.57,54600 L/(mol·cm),null,Thionocarbamate derivative with high photorelease efficiency,chemrxiv_10.26434_SLASH_chemrxiv-2025-v9kjf,No,No,No
BDP-TCM-CF3,Dichloromethane,523.0,531.0,0.63,56200 L/(mol·cm),null,CF3-substituted thionocarbamate with enhanced stability and efficiency,chemrxiv_10.26434_SLASH_chemrxiv-2025-v9kjf,No,No,No
BDP-CM,Dichloromethane,522.0,533.0,0.59,52800 L/(mol·cm),null,Carbamate derivative with lower photorelease efficiency,chemrxiv_10.26434_SLASH_chemrxiv-2025-v9kjf,No,No,No
BDP-CM-CF3,Dichloromethane,523.0,533.0,0.59,53700 L/(mol·cm),null,CF3-substituted carbamate with minimal photorelease activity,chemrxiv_10.26434_SLASH_chemrxiv-2025-v9kjf,No,No,No
hexacyanochromium(III) complex,null,369.0,null,null,null,null,CrIII centre electronic transitions,chemrxiv_10.26434_SLASH_chemrxiv-2025-tdl69,No,No,No
Europium Metal-Organic Framework ([Eu₂(TBCM)₄(CH₃CO₂H)₂]·8H₂O·DMF),null,null,613.0,null,null,null,Shows strong luminescent response to CO₂ with a detection limit of 3109 ppm.,chemrxiv_10.26434_SLASH_chemrxiv-2025-vf9l8,No,No,No
BN-NN-TTz,toluene,476.0,495.0,0.91,null,88.0,solution-processed OLEDs with high EQE and narrow emission bandwidth,chemrxiv_10.26434_SLASH_chemrxiv-2025-3k0zn,No,No,No
BN-NN-PCz,toluene,476.0,493.0,0.87,null,108.0,solution-processed OLEDs with high EQE and narrow emission bandwidth,chemrxiv_10.26434_SLASH_chemrxiv-2025-3k0zn,No,No,No
BNNNBN,BN-NN-BN,toluene,462.0,537.0,0.93,null,46.8,solution-processed OLEDs with high EQE and broad emission bandwidth,chemrxiv_10.26434_SLASH_chemrxiv-2025-3k0zn,Yes,No,No
tDPABT1B,toluene,465.0,478.0,0.85,55e3 (465 nm),3.8,"narrowband emission, high quantum yield",chemrxiv_10.26434_SLASH_chemrxiv-2025-m13j8,No,No,No
tDPABT2B,toluene,462.0,477.0,0.86,54e3 (462 nm),3.9,"narrowband emission, high quantum yield",chemrxiv_10.26434_SLASH_chemrxiv-2025-m13j8,No,No,No
tCzBT1B,toluene,471.0,492.0,0.85,54e3 (471 nm),3.7,"narrowband emission, high quantum yield",chemrxiv_10.26434_SLASH_chemrxiv-2025-m13j8,No,No,No
tCzBT2B,toluene,470.0,492.0,0.88,54e3 (470 nm),3.4,"narrowband emission, high quantum yield",chemrxiv_10.26434_SLASH_chemrxiv-2025-m13j8,No,No,No
Ru4Sn20In2O21,null,null,620.0,null,null,null,"mixed valence compound with Ru0, Ru+, and Ru2+ species exhibiting red emission at 620 nm",chemrxiv_10.26434_SLASH_chemrxiv-2025-vtj4j,No,No,No
au13(dppe)5(c2ph_tpy)2^3+,acetonitrile,567.0,null,null,null,7.8,Au13 cluster with C2PhTpy ligands showing quenching upon Fe²+ complexation,chemrxiv_10.26434_SLASH_chemrxiv-2025-mhhdg,No,No,No
"4-(1,3,2-Dithiarsolan-2-yl)benzamine",null,480.0,null,null,null,null,Arsenic-based fluorescent probe used for detecting arsenic-binding proteins,chemrxiv_10.26434_SLASH_chemrxiv-2025-sqpbn,No,No,No
Aniline-derived control probe,null,480.0,null,null,null,null,Control probe used in comparison with the arsenic-based probe,chemrxiv_10.26434_SLASH_chemrxiv-2025-sqpbn,No,No,No
"2,5,8-tri(3,5-diethyl-1H-pyrazolyl-1-yl)heptazine",DCM,290.0,408.0,0.21,null,5.8,Exhibits low-lying singlet and triplet excited states of pronounced charge-transfer character with quasi-degenerate S1 and T1 states.,chemrxiv_10.26434_SLASH_chemrxiv-2025-9t0z9,No,No,No
Complex 1,CH3CN,368.0,498.0,0.89,null,1840.0,H-bond rich iridium complex used as photosensitizer for hydrogen generation,chemrxiv_10.26434_SLASH_chemrxiv-2025-ngxc3,No,No,No
Complex 2,CH3CN,391.0,522.0,0.67,null,680.0,H-bond rich iridium complex used as photosensitizer for hydrogen generation,chemrxiv_10.26434_SLASH_chemrxiv-2025-ngxc3,No,No,No
Complex 3,CH3CN,450.0,583.0,0.12,null,20.0,H-bond rich iridium complex used as photosensitizer for hydrogen generation,chemrxiv_10.26434_SLASH_chemrxiv-2025-ngxc3,No,No,No
