canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper
null,null,null,null,null,null,null,null,arxiv_2211.14479v1
null,null,null,null,null,null,null,null,arxiv_2306.06151v1
null,null,null,null,null,null,null,null,arxiv_2312.07800v1
null,null,null,null,null,null,null,null,arxiv_2407.14670v1
null,null,null,null,null,null,null,null,arxiv_2410.03562v1
null,null,null,null,null,null,null,null,arxiv_9608080v2
null,null,null,null,null,null,null,null,arxiv_9812179v1
null,null,null,null,null,null,null,null,arxiv_9904416v1
null,null,null,null,null,null,null,null,arxiv_0009172v1
null,null,null,null,null,null,null,null,arxiv_0503061v1
null,null,null,null,null,null,null,null,arxiv_0512003v2
null,null,null,null,null,null,null,null,arxiv_0801.1151v1
null,null,null,null,null,null,null,null,arxiv_1108.2037v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1211.3433v1
null,null,null,null,null,null,null,null,arxiv_1406.6975v2
null,null,null,null,null,null,null,null,arxiv_1103.2595v3
null,null,null,null,null,null,null,null,arxiv_1603.04278v1
null,null,null,null,null,null,null,null,arxiv_1712.03916v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2201.01792v1
null,null,null,null,null,null,null,null,arxiv_1610.00995v1
null,null,null,null,null,null,null,null,arxiv_2101.08084v1
null,null,null,null,null,null,null,null,arxiv_1205.2021v3
null,null,null,null,null,null,null,null,arxiv_9909105v1
null,null,null,null,null,null,null,null,arxiv_1208.3781v2
null,null,null,null,null,null,null,null,arxiv_1502.04349v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2407.17116v1
null,null,null,null,null,null,null,null,arxiv_0302552v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1909.08761v2
null,null,null,null,null,null,null,null,arxiv_1409.3640v1
null,null,null,null,null,null,null,null,arxiv_1904.06460v1
null,null,null,null,null,null,null,null,arxiv_2501.11910v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_9807009v1
null,null,null,null,null,null,null,null,arxiv_0608522v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1902.01059v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0705.1206v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1507.08533v1
null,null,null,null,null,null,null,null,arxiv_1602.07880v2
null,null,null,null,null,null,null,null,arxiv_1502.04713v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1605.00665v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2002.09204v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2408.01103v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_9712226v1
null,null,null,null,null,null,null,null,arxiv_0107207v1
null,null,null,null,null,null,null,null,arxiv_0109180v1
null,null,null,null,null,null,null,null,arxiv_0202481v1
null,null,null,null,null,null,null,null,arxiv_0506724v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0607477v1
null,null,null,null,null,null,null,null,arxiv_0608075v2
null,null,null,null,null,null,null,null,arxiv_0904.3967v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0912.0736v1
null,null,null,null,null,null,null,null,arxiv_1112.1182v1
null,null,null,null,null,null,null,null,arxiv_1210.2256v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1408.0793v1
null,null,null,null,null,null,null,null,arxiv_1507.00346v1
null,null,null,null,null,null,null,null,arxiv_1609.03350v1
null,null,null,null,null,null,null,null,arxiv_1611.05389v2
null,null,null,null,null,null,null,null,arxiv_1411.4492v1
null,null,null,null,null,null,null,null,arxiv_1604.01526v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1805.12325v1
null,null,null,null,null,null,null,null,arxiv_1806.10611v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1205.1804v1
null,null,null,null,null,null,null,null,arxiv_1510.03853v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1905.05746v1
null,null,null,null,null,null,null,null,arxiv_1906.07779v1
null,null,null,null,null,null,null,null,arxiv_2308.05924v1
null,null,null,null,null,null,null,null,arxiv_2407.16818v2
null,null,null,null,null,null,null,null,arxiv_2503.14390v1
null,null,null,null,null,null,null,null,arxiv_9705140v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0603070v2
null,null,null,null,null,null,null,null,arxiv_1102.3646v1
null,null,null,null,null,null,null,null,arxiv_1903.10772v3
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1010.3265v1
null,null,null,null,null,null,null,null,arxiv_1803.04425v2
null,null,null,null,null,null,null,null,arxiv_2003.04370v1
null,null,null,null,null,null,null,null,arxiv_9906281v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0808.1893v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1111.3674v1
null,null,null,null,null,null,null,null,arxiv_1702.05102v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1811.06251v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1905.05369v1
null,null,null,null,null,null,null,null,arxiv_2009.13338v1
null,null,null,null,null,null,null,null,arxiv_2305.04098v1
null,null,null,null,null,null,null,null,arxiv_9512017v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0201060v1
null,null,null,null,null,null,null,null,arxiv_0601361v1
null,null,null,null,null,null,null,null,arxiv_0906.2597v2
null,null,null,null,null,null,null,null,arxiv_0910.0579v2
null,null,null,null,null,null,null,null,arxiv_1811.11579v1
null,null,null,null,null,null,null,null,arxiv_0103400v1
null,null,null,null,null,null,null,null,arxiv_0207348v1
null,null,null,null,null,null,null,null,arxiv_0411562v1
null,null,null,null,null,null,null,null,arxiv_0812.0318v2
null,null,null,null,null,null,null,null,arxiv_1008.5242v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1204.5178v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1902.03880v2
null,null,null,null,null,null,null,null,arxiv_1905.05385v1
null,null,null,null,null,null,null,null,arxiv_2405.00499v2
null,null,null,null,null,null,null,null,arxiv_9708133v1
null,null,null,null,null,null,null,null,arxiv_9811283v1
null,null,null,null,null,null,null,null,arxiv_9909206v1
null,null,null,null,null,null,null,null,arxiv_0005263v3
null,null,null,null,null,null,null,null,arxiv_0105258v2
O viii 1s-2p,null,null,null,null,null,null,Absorption feature identified in RGS spectrum,arxiv_0109417v1
O viii 1s-3p,null,null,null,null,null,null,Absorption feature identified in RGS spectrum,arxiv_0109417v1
O viii 1s-4p,null,null,null,null,null,null,Absorption feature identified in RGS spectrum,arxiv_0109417v1
Ne x 1s-2p,null,null,null,null,null,null,Absorption feature identified in RGS spectrum,arxiv_0109417v1
Fe xxv 1s-2p,null,null,null,null,null,null,Absorption feature identified in PN spectrum,arxiv_0109417v1
Fe xxvi 1s-2p,null,null,null,null,null,null,Absorption feature identified in PN spectrum,arxiv_0109417v1
null,null,null,null,null,null,null,null,arxiv_0212030v1
null,null,null,null,null,null,null,null,arxiv_0302044v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0302147v1
RXJ1331,null,null,null,null,null,null,X-ray absorption and optical reddening in intermediate Seyfert galaxy,arxiv_0403375v1
RXJ2138,null,null,null,null,null,null,X-ray absorption and optical reddening in intermediate Seyfert galaxy,arxiv_0403375v1
RXJ1630,null,null,null,null,null,null,X-ray absorption and optical reddening in intermediate Seyfert galaxy,arxiv_0403375v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0604006v1
null,null,null,null,null,null,null,null,arxiv_0612509v1
null,null,null,null,null,null,null,null,arxiv_0905.1715v3
null,null,null,null,null,null,null,null,arxiv_1006.5213v2
null,null,null,null,null,null,null,null,arxiv_1304.2605v1
null,null,null,null,null,null,null,null,arxiv_1503.01846v1
null,null,null,null,null,null,null,null,arxiv_1607.08334v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1907.06056v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2205.12285v1
null,null,null,null,null,null,null,null,arxiv_2301.08945v1
null,null,null,null,null,null,null,null,arxiv_2307.04144v1
null,null,null,null,null,null,null,null,arxiv_2310.19401v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_9905299v1
null,null,null,null,null,null,null,null,arxiv_0111182v1
null,null,null,null,null,null,null,null,arxiv_0206183v1
null,null,null,null,null,null,null,null,arxiv_0207498v1
null,null,null,null,null,null,null,null,arxiv_0403682v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0509002v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0607031v1
null,null,null,null,null,null,null,null,arxiv_0610656v3
null,null,null,null,null,null,null,null,arxiv_0611282v2
null,null,null,null,null,null,null,null,arxiv_0707.3827v1
null,null,null,null,null,null,null,null,arxiv_0711.4107v3
null,null,null,null,null,null,null,null,arxiv_0801.2147v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0901.4706v1
null,null,null,null,null,null,null,null,arxiv_1002.3334v1
null,null,null,null,null,null,null,null,arxiv_1005.3098v1
null,null,null,null,null,null,null,null,arxiv_1203.4787v1
null,null,null,null,null,null,null,null,arxiv_1211.2510v1
null,null,null,null,null,null,null,null,arxiv_1609.06177v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1703.05368v2
null,null,null,null,null,null,null,null,arxiv_1805.10171v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1810.11814v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2002.02457v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2002.05052v1
null,null,null,null,null,null,null,null,arxiv_2201.12495v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2205.06443v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2302.09697v2
null,null,null,null,null,null,null,null,arxiv_2305.13550v1
null,null,null,null,null,null,null,null,arxiv_2408.16060v1
null,null,null,null,null,null,null,null,arxiv_2501.05008v1
null,null,null,null,null,null,null,null,arxiv_9602046v1
null,null,null,null,null,null,null,null,arxiv_9701123v1
null,null,null,null,null,null,null,null,arxiv_9803127v1
null,null,null,null,null,null,null,null,arxiv_0002402v2
null,null,null,null,null,null,null,null,arxiv_0103417v1
null,null,null,null,null,null,null,null,arxiv_0208125v1
null,null,null,null,null,null,null,null,arxiv_0308452v1
null,null,null,null,null,null,null,null,arxiv_0403168v2
null,null,null,null,null,null,null,null,arxiv_0405484v1
null,null,null,null,null,null,null,null,arxiv_0507495v1
null,null,null,null,null,null,null,null,arxiv_0609054v1
null,null,null,null,null,null,null,null,arxiv_0610585v1
null,null,null,null,null,null,null,null,arxiv_0701226v1
null,null,null,null,null,null,null,null,arxiv_0111041v2
null,null,null,null,null,null,null,null,arxiv_0612128v2
null,null,null,null,null,null,null,null,arxiv_0810.1035v2
null,null,null,null,null,null,null,null,arxiv_0903.2877v1
null,null,null,null,null,null,null,null,arxiv_0909.4616v1
null,null,null,null,null,null,null,null,arxiv_1002.0081v1
null,null,null,null,null,null,null,null,arxiv_1003.5125v1
null,null,null,null,null,null,null,null,arxiv_1104.1062v1
null,null,null,null,null,null,null,null,arxiv_1104.2945v1
null,null,null,null,null,null,null,null,arxiv_1108.2692v1
null,null,null,null,null,null,null,null,arxiv_1201.0976v1
null,null,null,null,null,null,null,null,arxiv_1205.7021v2
null,null,null,null,null,null,null,null,arxiv_1206.1641v1
null,null,null,null,null,null,null,null,arxiv_1310.1837v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1406.4049v2
null,null,null,null,null,null,null,null,arxiv_1407.6744v2
null,null,null,null,null,null,null,null,arxiv_1501.00870v1
null,null,null,null,null,null,null,null,arxiv_1509.09190v1
null,null,null,null,null,null,null,null,arxiv_1512.00572v1
null,null,null,null,null,null,null,null,arxiv_1602.08280v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1708.04703v1
null,null,null,null,null,null,null,null,arxiv_1909.00501v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2112.13924v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2212.06307v2
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2503.08390v1
null,null,null,null,null,null,null,null,arxiv_0109455v2
null,null,null,null,null,null,null,null,arxiv_1610.09613v1
null,null,null,null,null,null,null,null,arxiv_2202.02065v1
null,null,null,null,null,null,null,null,arxiv_0010636v1
null,null,null,null,null,null,null,null,arxiv_0203252v1
null,null,null,null,null,null,null,null,arxiv_0908.3951v1
null,null,null,null,null,null,null,null,arxiv_1102.4339v1
null,null,null,null,null,null,null,null,arxiv_1402.2980v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1608.05112v3
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1702.02883v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1804.04668v1
null,null,null,null,null,null,null,null,arxiv_2401.03577v1
null,null,null,null,null,null,null,null,arxiv_0107088v1
null,null,null,null,null,null,null,null,arxiv_1811.10310v1
null,null,null,null,null,null,null,null,arxiv_2012.13313v1
null,null,null,null,null,null,null,null,arxiv_0303476v2
null,null,null,null,null,null,null,null,arxiv_1303.2708v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1603.02397v2
null,null,null,null,null,null,null,null,arxiv_1604.05720v1
null,null,null,null,null,null,null,null,arxiv_2405.13742v3
null,null,null,null,null,null,null,null,arxiv_1412.6931v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_1510.03442v1
null,null,null,null,null,null,null,null,arxiv_2105.14090v1
null,null,null,null,null,null,null,null,arxiv_9603055v1
null,null,null,null,null,null,null,null,arxiv_0004050v1
null,null,null,null,null,null,null,null,arxiv_0409123v2
null,null,null,null,null,null,null,null,arxiv_0811.0839v1
null,null,null,null,null,null,null,null,arxiv_0910.3742v2
null,null,null,null,null,null,null,null,arxiv_1004.4006v1
null,null,null,null,null,null,null,null,arxiv_1010.3472v1
null,null,null,null,null,null,null,null,arxiv_1505.03394v1
null,null,null,null,null,null,null,null,arxiv_1604.05388v1
null,null,null,null,null,null,null,null,arxiv_1705.03476v5
null,null,null,null,null,null,null,null,arxiv_1804.03888v2
methanol,null,null,null,null,null,null,null,arxiv_1911.10997v1
formaldehyde,null,null,null,null,null,null,null,arxiv_1911.10997v1
null,null,null,null,null,null,null,null,arxiv_2002.11178v1
null,null,null,null,null,null,null,null,arxiv_2007.02948v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2201.02454v1
null,null,null,null,null,null,null,null,arxiv_2207.09741v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_2312.11440v1
null,null,null,null,null,null,null,null,arxiv_2408.14859v1
null,null,null,null,null,null,null,null,arxiv_2502.01223v1
null,null,null,null,null,null,null,null,arxiv_9502076v1
null,null,null,null,null,null,null,null,arxiv_9902213v1
null,null,null,null,null,null,null,null,arxiv_0309678v1
null,null,null,null,null,null,null,null,arxiv_0608262v1
null,null,null,null,null,null,null,null,arxiv_0311494v1
failed,failed,failed,failed,failed,failed,failed,failed,arxiv_0604349v1
null,null,null,null,null,null,null,null,arxiv_0609144v2
null,null,null,null,null,null,null,null,arxiv_0904.4544v1
null,null,null,null,null,null,null,null,arxiv_1105.3568v1
null,null,null,null,null,null,null,null,arxiv_1107.0445v1
null,null,null,null,null,null,null,null,arxiv_1208.5633v1
null,null,null,null,null,null,null,null,arxiv_1311.3815v1
null,null,null,null,null,null,null,null,arxiv_1704.07225v1
